BAY,BAM,BTM,Gender,Score,SAY,SAM,STM,Diff,SLD
10,0,120,F,85,13,5,161,41,Well
10,0,120,F,86,13,6,162,42,Well
10,0,120,F,87,13,7,163,43,Well
10,0,120,F,88,13,8,164,44,Well
10,0,120,F,89,13,9,165,45,Well
10,0,120,F,90,14,0,168,48,Well
10,0,120,F,91,14,1,169,49,Well
10,0,120,F,92,14,2,170,50,Well
10,0,120,F,93,14,3,171,51,Well
10,0,120,F,94,14,4,172,52,Well
10,0,120,F,95,14,5,173,53,Well
10,0,120,F,96,14,6,174,54,Well
10,0,120,F,97,14,7,175,55,Well
10,0,120,F,98,14,8,176,56,Well
10,0,120,F,99,14,9,177,57,Well
10,0,120,F,100,15,0,180,60,Well
10,1,121,F,0,5,0,60,-61,Severe
10,1,121,F,1,5,1,61,-60,Severe
10,1,121,F,2,5,2,62,-59,Severe
10,1,121,F,3,5,3,63,-58,Severe
10,1,121,F,4,5,4,64,-57,Severe
10,1,121,F,5,5,5,65,-56,Severe
10,1,121,F,6,5,6,66,-55,Severe
10,1,121,F,7,5,7,67,-54,Severe
10,1,121,F,8,5,8,68,-53,Severe
10,1,121,F,9,5,9,69,-52,Severe
10,1,121,F,10,6,0,72,-49,Severe
10,1,121,F,11,6,1,73,-48,Severe
10,1,121,F,12,6,2,74,-47,Severe
10,1,121,F,13,6,3,75,-46,Severe
10,1,121,F,14,6,4,76,-45,Severe
10,1,121,F,15,6,5,77,-44,Severe
10,1,121,F,16,6,6,78,-43,Severe
10,1,121,F,17,6,7,79,-42,Severe
10,1,121,F,18,6,8,80,-41,Severe
10,1,121,F,19,6,9,81,-40,Severe
10,1,121,F,20,7,0,84,-37,Severe
10,1,121,F,21,7,1,85,-36,Severe
10,1,121,F,22,7,2,86,-35,Severe
10,1,121,F,23,7,3,87,-34,Severe
10,1,121,F,24,7,4,88,-33,Severe
10,1,121,F,25,7,5,89,-32,Severe
10,1,121,F,26,7,6,90,-31,Severe
10,1,121,F,27,7,7,91,-30,Severe
10,1,121,F,28,7,8,92,-29,Severe
10,1,121,F,29,7,9,93,-28,Severe
10,1,121,F,30,8,0,96,-25,Severe
10,1,121,F,31,8,1,97,-24,Severe
10,1,121,F,32,8,2,98,-23,Severe
10,1,121,F,33,8,3,99,-22,Severe
10,1,121,F,34,8,4,100,-21,Severe
10,1,121,F,35,8,5,101,-20,Severe
10,1,121,F,36,8,6,102,-19,Severe
10,1,121,F,37,8,7,103,-18,Severe
10,1,121,F,38,8,8,104,-17,Severe
10,1,121,F,39,8,9,105,-16,Severe
10,1,121,F,40,9,0,108,-13,Severe
10,1,121,F,41,9,1,109,-12,Severe
10,1,121,F,42,9,2,110,-11,Severe
10,1,121,F,43,9,3,111,-10,Severe
10,1,121,F,44,9,4,112,-9,Severe
10,1,121,F,45,9,5,113,-8,Severe
10,1,121,F,46,9,6,114,-7,Severe
10,1,121,F,47,9,7,115,-6,Severe
10,1,121,F,48,9,8,116,-5,Mild
10,1,121,F,49,9,9,117,-4,Mild
10,1,121,F,50,10,0,120,-1,Mild
10,1,121,F,51,10,1,121,0,Neutral
10,1,121,F,52,10,2,122,1,Good
10,1,121,F,53,10,3,123,2,Good
10,1,121,F,54,10,4,124,3,Good
10,1,121,F,55,10,5,125,4,Good
10,1,121,F,56,10,6,126,5,Good
10,1,121,F,57,10,7,127,6,Well
10,1,121,F,58,10,8,128,7,Well
10,1,121,F,59,10,9,129,8,Well
10,1,121,F,60,11,0,132,11,Well
10,1,121,F,61,11,1,133,12,Well
10,1,121,F,62,11,2,134,13,Well
10,1,121,F,63,11,3,135,14,Well
10,1,121,F,64,11,4,136,15,Well
10,1,121,F,65,11,5,137,16,Well
10,1,121,F,66,11,6,138,17,Well
10,1,121,F,67,11,7,139,18,Well
10,1,121,F,68,11,8,140,19,Well
10,1,121,F,69,11,9,141,20,Well
10,1,121,F,70,12,0,144,23,Well
10,1,121,F,71,12,1,145,24,Well
10,1,121,F,72,12,2,146,25,Well
10,1,121,F,73,12,3,147,26,Well
10,1,121,F,74,12,4,148,27,Well
10,1,121,F,75,12,5,149,28,Well
10,1,121,F,76,12,6,150,29,Well
10,1,121,F,77,12,7,151,30,Well
10,1,121,F,78,12,8,152,31,Well
10,1,121,F,79,12,9,153,32,Well
10,1,121,F,80,13,0,156,35,Well
10,1,121,F,81,13,1,157,36,Well
10,1,121,F,82,13,2,158,37,Well
10,1,121,F,83,13,3,159,38,Well
10,1,121,F,84,13,4,160,39,Well
10,1,121,F,85,13,5,161,40,Well
10,1,121,F,86,13,6,162,41,Well
10,1,121,F,87,13,7,163,42,Well
10,1,121,F,88,13,8,164,43,Well
10,1,121,F,89,13,9,165,44,Well
10,1,121,F,90,14,0,168,47,Well
10,1,121,F,91,14,1,169,48,Well
10,1,121,F,92,14,2,170,49,Well
10,1,121,F,93,14,3,171,50,Well
10,1,121,F,94,14,4,172,51,Well
10,1,121,F,95,14,5,173,52,Well
10,1,121,F,96,14,6,174,53,Well
10,1,121,F,97,14,7,175,54,Well
10,1,121,F,98,14,8,176,55,Well
10,1,121,F,99,14,9,177,56,Well
10,1,121,F,100,15,0,180,59,Well
10,2,122,F,0,5,0,60,-62,Severe
10,2,122,F,1,5,1,61,-61,Severe
10,2,122,F,2,5,2,62,-60,Severe
10,2,122,F,3,5,3,63,-59,Severe
10,2,122,F,4,5,4,64,-58,Severe
10,2,122,F,5,5,5,65,-57,Severe
10,2,122,F,6,5,6,66,-56,Severe
10,2,122,F,7,5,7,67,-55,Severe
10,2,122,F,8,5,8,68,-54,Severe
10,2,122,F,9,5,9,69,-53,Severe
10,2,122,F,10,6,0,72,-50,Severe
10,2,122,F,11,6,1,73,-49,Severe
10,2,122,F,12,6,2,74,-48,Severe
10,2,122,F,13,6,3,75,-47,Severe
10,2,122,F,14,6,4,76,-46,Severe
10,2,122,F,15,6,5,77,-45,Severe
10,2,122,F,16,6,6,78,-44,Severe
10,2,122,F,17,6,7,79,-43,Severe
10,2,122,F,18,6,8,80,-42,Severe
10,2,122,F,19,6,9,81,-41,Severe
10,2,122,F,20,7,0,84,-38,Severe
10,2,122,F,21,7,1,85,-37,Severe
10,2,122,F,22,7,2,86,-36,Severe
10,2,122,F,23,7,3,87,-35,Severe
10,2,122,F,24,7,4,88,-34,Severe
10,2,122,F,25,7,5,89,-33,Severe
10,2,122,F,26,7,6,90,-32,Severe
10,2,122,F,27,7,7,91,-31,Severe
10,2,122,F,28,7,8,92,-30,Severe
10,2,122,F,29,7,9,93,-29,Severe
10,2,122,F,30,8,0,96,-26,Severe
10,2,122,F,31,8,1,97,-25,Severe
10,2,122,F,32,8,2,98,-24,Severe
10,2,122,F,33,8,3,99,-23,Severe
10,2,122,F,34,8,4,100,-22,Severe
10,2,122,F,35,8,5,101,-21,Severe
10,2,122,F,36,8,6,102,-20,Severe
10,2,122,F,37,8,7,103,-19,Severe
10,2,122,F,38,8,8,104,-18,Severe
10,2,122,F,39,8,9,105,-17,Severe
10,2,122,F,40,9,0,108,-14,Severe
10,2,122,F,41,9,1,109,-13,Severe
10,2,122,F,42,9,2,110,-12,Severe
10,2,122,F,43,9,3,111,-11,Severe
10,2,122,F,44,9,4,112,-10,Severe
10,2,122,F,45,9,5,113,-9,Severe
10,2,122,F,46,9,6,114,-8,Severe
10,2,122,F,47,9,7,115,-7,Severe
10,2,122,F,48,9,8,116,-6,Severe
10,2,122,F,49,9,9,117,-5,Mild
10,2,122,F,50,10,0,120,-2,Mild
10,2,122,F,51,10,1,121,-1,Mild
10,2,122,F,52,10,2,122,0,Neutral
10,2,122,F,53,10,3,123,1,Good
10,2,122,F,54,10,4,124,2,Good
10,2,122,F,55,10,5,125,3,Good
10,2,122,F,56,10,6,126,4,Good
10,2,122,F,57,10,7,127,5,Good
10,2,122,F,58,10,8,128,6,Well
10,2,122,F,59,10,9,129,7,Well
10,2,122,F,60,11,0,132,10,Well
10,2,122,F,61,11,1,133,11,Well
10,2,122,F,62,11,2,134,12,Well
10,2,122,F,63,11,3,135,13,Well
10,2,122,F,64,11,4,136,14,Well
10,2,122,F,65,11,5,137,15,Well
10,2,122,F,66,11,6,138,16,Well
10,2,122,F,67,11,7,139,17,Well
10,2,122,F,68,11,8,140,18,Well
10,2,122,F,69,11,9,141,19,Well
10,2,122,F,70,12,0,144,22,Well
10,2,122,F,71,12,1,145,23,Well
10,2,122,F,72,12,2,146,24,Well
10,2,122,F,73,12,3,147,25,Well
10,2,122,F,74,12,4,148,26,Well
10,2,122,F,75,12,5,149,27,Well
10,2,122,F,76,12,6,150,28,Well
10,2,122,F,77,12,7,151,29,Well
10,2,122,F,78,12,8,152,30,Well
10,2,122,F,79,12,9,153,31,Well
10,2,122,F,80,13,0,156,34,Well
10,2,122,F,81,13,1,157,35,Well
10,2,122,F,82,13,2,158,36,Well
10,2,122,F,83,13,3,159,37,Well
10,2,122,F,84,13,4,160,38,Well
10,2,122,F,85,13,5,161,39,Well
10,2,122,F,86,13,6,162,40,Well
10,2,122,F,87,13,7,163,41,Well
10,2,122,F,88,13,8,164,42,Well
10,2,122,F,89,13,9,165,43,Well
10,2,122,F,90,14,0,168,46,Well
10,2,122,F,91,14,1,169,47,Well
10,2,122,F,92,14,2,170,48,Well
10,2,122,F,93,14,3,171,49,Well
10,2,122,F,94,14,4,172,50,Well
10,2,122,F,95,14,5,173,51,Well
10,2,122,F,96,14,6,174,52,Well
10,2,122,F,97,14,7,175,53,Well
10,2,122,F,98,14,8,176,54,Well
10,2,122,F,99,14,9,177,55,Well
10,2,122,F,100,15,0,180,58,Well
10,3,123,F,0,5,0,60,-63,Severe
10,3,123,F,1,5,1,61,-62,Severe
10,3,123,F,2,5,2,62,-61,Severe
10,3,123,F,3,5,3,63,-60,Severe
10,3,123,F,4,5,4,64,-59,Severe
10,3,123,F,5,5,5,65,-58,Severe
10,3,123,F,6,5,6,66,-57,Severe
10,3,123,F,7,5,7,67,-56,Severe
10,3,123,F,8,5,8,68,-55,Severe
10,3,123,F,9,5,9,69,-54,Severe
10,3,123,F,10,6,0,72,-51,Severe
10,3,123,F,11,6,1,73,-50,Severe
10,3,123,F,12,6,2,74,-49,Severe
10,3,123,F,13,6,3,75,-48,Severe
10,3,123,F,14,6,4,76,-47,Severe
10,3,123,F,15,6,5,77,-46,Severe
10,3,123,F,16,6,6,78,-45,Severe
10,3,123,F,17,6,7,79,-44,Severe
10,3,123,F,18,6,8,80,-43,Severe
10,3,123,F,19,6,9,81,-42,Severe
10,3,123,F,20,7,0,84,-39,Severe
10,3,123,F,21,7,1,85,-38,Severe
10,3,123,F,22,7,2,86,-37,Severe
10,3,123,F,23,7,3,87,-36,Severe
10,3,123,F,24,7,4,88,-35,Severe
10,3,123,F,25,7,5,89,-34,Severe
10,3,123,F,26,7,6,90,-33,Severe
10,3,123,F,27,7,7,91,-32,Severe
10,3,123,F,28,7,8,92,-31,Severe
10,3,123,F,29,7,9,93,-30,Severe
10,3,123,F,30,8,0,96,-27,Severe
10,3,123,F,31,8,1,97,-26,Severe
10,3,123,F,32,8,2,98,-25,Severe
10,3,123,F,33,8,3,99,-24,Severe
10,3,123,F,34,8,4,100,-23,Severe
10,3,123,F,35,8,5,101,-22,Severe
10,3,123,F,36,8,6,102,-21,Severe
10,3,123,F,37,8,7,103,-20,Severe
10,3,123,F,38,8,8,104,-19,Severe
10,3,123,F,39,8,9,105,-18,Severe
10,3,123,F,40,9,0,108,-15,Severe
10,3,123,F,41,9,1,109,-14,Severe
10,3,123,F,42,9,2,110,-13,Severe
10,3,123,F,43,9,3,111,-12,Severe
10,3,123,F,44,9,4,112,-11,Severe
10,3,123,F,45,9,5,113,-10,Severe
10,3,123,F,46,9,6,114,-9,Severe
10,3,123,F,47,9,7,115,-8,Severe
10,3,123,F,48,9,8,116,-7,Severe
10,3,123,F,49,9,9,117,-6,Severe
10,3,123,F,50,10,0,120,-3,Mild
10,3,123,F,51,10,1,121,-2,Mild
10,3,123,F,52,10,2,122,-1,Mild
10,3,123,F,53,10,3,123,0,Neutral
10,3,123,F,54,10,4,124,1,Good
10,3,123,F,55,10,5,125,2,Good
10,3,123,F,56,10,6,126,3,Good
10,3,123,F,57,10,7,127,4,Good
10,3,123,F,58,10,8,128,5,Good
10,3,123,F,59,10,9,129,6,Well
10,3,123,F,60,11,0,132,9,Well
10,3,123,F,61,11,1,133,10,Well
10,3,123,F,62,11,2,134,11,Well
10,3,123,F,63,11,3,135,12,Well
10,3,123,F,64,11,4,136,13,Well
10,3,123,F,65,11,5,137,14,Well
10,3,123,F,66,11,6,138,15,Well
10,3,123,F,67,11,7,139,16,Well
10,3,123,F,68,11,8,140,17,Well
10,3,123,F,69,11,9,141,18,Well
10,3,123,F,70,12,0,144,21,Well
10,3,123,F,71,12,1,145,22,Well
10,3,123,F,72,12,2,146,23,Well
10,3,123,F,73,12,3,147,24,Well
10,3,123,F,74,12,4,148,25,Well
10,3,123,F,75,12,5,149,26,Well
10,3,123,F,76,12,6,150,27,Well
10,3,123,F,77,12,7,151,28,Well
10,3,123,F,78,12,8,152,29,Well
10,3,123,F,79,12,9,153,30,Well
10,3,123,F,80,13,0,156,33,Well
10,3,123,F,81,13,1,157,34,Well
10,3,123,F,82,13,2,158,35,Well
10,3,123,F,83,13,3,159,36,Well
10,3,123,F,84,13,4,160,37,Well
10,3,123,F,85,13,5,161,38,Well
10,3,123,F,86,13,6,162,39,Well
10,3,123,F,87,13,7,163,40,Well
10,3,123,F,88,13,8,164,41,Well
10,3,123,F,89,13,9,165,42,Well
10,3,123,F,90,14,0,168,45,Well
10,3,123,F,91,14,1,169,46,Well
10,3,123,F,92,14,2,170,47,Well
10,3,123,F,93,14,3,171,48,Well
10,3,123,F,94,14,4,172,49,Well
10,3,123,F,95,14,5,173,50,Well
10,3,123,F,96,14,6,174,51,Well
10,3,123,F,97,14,7,175,52,Well
10,3,123,F,98,14,8,176,53,Well
10,3,123,F,99,14,9,177,54,Well
10,3,123,F,100,15,0,180,57,Well
10,4,124,F,0,5,0,60,-64,Severe
10,4,124,F,1,5,1,61,-63,Severe
10,4,124,F,2,5,2,62,-62,Severe
10,4,124,F,3,5,3,63,-61,Severe
10,4,124,F,4,5,4,64,-60,Severe
10,4,124,F,5,5,5,65,-59,Severe
10,4,124,F,6,5,6,66,-58,Severe
10,4,124,F,7,5,7,67,-57,Severe
10,4,124,F,8,5,8,68,-56,Severe
10,4,124,F,9,5,9,69,-55,Severe
10,4,124,F,10,6,0,72,-52,Severe
10,4,124,F,11,6,1,73,-51,Severe
10,4,124,F,12,6,2,74,-50,Severe
10,4,124,F,13,6,3,75,-49,Severe
10,4,124,F,14,6,4,76,-48,Severe
10,4,124,F,15,6,5,77,-47,Severe
10,4,124,F,16,6,6,78,-46,Severe
10,4,124,F,17,6,7,79,-45,Severe
10,4,124,F,18,6,8,80,-44,Severe
10,4,124,F,19,6,9,81,-43,Severe
10,4,124,F,20,7,0,84,-40,Severe
10,4,124,F,21,7,1,85,-39,Severe
10,4,124,F,22,7,2,86,-38,Severe
10,4,124,F,23,7,3,87,-37,Severe
10,4,124,F,24,7,4,88,-36,Severe
10,4,124,F,25,7,5,89,-35,Severe
10,4,124,F,26,7,6,90,-34,Severe
10,4,124,F,27,7,7,91,-33,Severe
10,4,124,F,28,7,8,92,-32,Severe
10,4,124,F,29,7,9,93,-31,Severe
10,4,124,F,30,8,0,96,-28,Severe
10,4,124,F,31,8,1,97,-27,Severe
10,4,124,F,32,8,2,98,-26,Severe
10,4,124,F,33,8,3,99,-25,Severe
10,4,124,F,34,8,4,100,-24,Severe
10,4,124,F,35,8,5,101,-23,Severe
10,4,124,F,36,8,6,102,-22,Severe
10,4,124,F,37,8,7,103,-21,Severe
10,4,124,F,38,8,8,104,-20,Severe
10,4,124,F,39,8,9,105,-19,Severe
10,4,124,F,40,9,0,108,-16,Severe
10,4,124,F,41,9,1,109,-15,Severe
10,4,124,F,42,9,2,110,-14,Severe
10,4,124,F,43,9,3,111,-13,Severe
10,4,124,F,44,9,4,112,-12,Severe
10,4,124,F,45,9,5,113,-11,Severe
10,4,124,F,46,9,6,114,-10,Severe
10,4,124,F,47,9,7,115,-9,Severe
10,4,124,F,48,9,8,116,-8,Severe
10,4,124,F,49,9,9,117,-7,Severe
10,4,124,F,50,10,0,120,-4,Mild
10,4,124,F,51,10,1,121,-3,Mild
10,4,124,F,52,10,2,122,-2,Mild
10,4,124,F,53,10,3,123,-1,Mild
10,4,124,F,54,10,4,124,0,Neutral
10,4,124,F,55,10,5,125,1,Good
10,4,124,F,56,10,6,126,2,Good
10,4,124,F,57,10,7,127,3,Good
10,4,124,F,58,10,8,128,4,Good
10,4,124,F,59,10,9,129,5,Good
10,4,124,F,60,11,0,132,8,Well
10,4,124,F,61,11,1,133,9,Well
10,4,124,F,62,11,2,134,10,Well
10,4,124,F,63,11,3,135,11,Well
10,4,124,F,64,11,4,136,12,Well
10,4,124,F,65,11,5,137,13,Well
10,4,124,F,66,11,6,138,14,Well
10,4,124,F,67,11,7,139,15,Well
10,4,124,F,68,11,8,140,16,Well
10,4,124,F,69,11,9,141,17,Well
10,4,124,F,70,12,0,144,20,Well
10,4,124,F,71,12,1,145,21,Well
10,4,124,F,72,12,2,146,22,Well
10,4,124,F,73,12,3,147,23,Well
10,4,124,F,74,12,4,148,24,Well
10,4,124,F,75,12,5,149,25,Well
10,4,124,F,76,12,6,150,26,Well
10,4,124,F,77,12,7,151,27,Well
10,4,124,F,78,12,8,152,28,Well
10,4,124,F,79,12,9,153,29,Well
10,4,124,F,80,13,0,156,32,Well
10,4,124,F,81,13,1,157,33,Well
10,4,124,F,82,13,2,158,34,Well
10,4,124,F,83,13,3,159,35,Well
10,4,124,F,84,13,4,160,36,Well
10,4,124,F,85,13,5,161,37,Well
10,4,124,F,86,13,6,162,38,Well
10,4,124,F,87,13,7,163,39,Well
10,4,124,F,88,13,8,164,40,Well
10,4,124,F,89,13,9,165,41,Well
10,4,124,F,90,14,0,168,44,Well
10,4,124,F,91,14,1,169,45,Well
10,4,124,F,92,14,2,170,46,Well
10,4,124,F,93,14,3,171,47,Well
10,4,124,F,94,14,4,172,48,Well
10,4,124,F,95,14,5,173,49,Well
10,4,124,F,96,14,6,174,50,Well
10,4,124,F,97,14,7,175,51,Well
10,4,124,F,98,14,8,176,52,Well
10,4,124,F,99,14,9,177,53,Well
10,4,124,F,100,15,0,180,56,Well
10,5,125,F,0,5,0,60,-65,Severe
10,5,125,F,1,5,1,61,-64,Severe
10,5,125,F,2,5,2,62,-63,Severe
10,5,125,F,3,5,3,63,-62,Severe
10,5,125,F,4,5,4,64,-61,Severe
10,5,125,F,5,5,5,65,-60,Severe
10,5,125,F,6,5,6,66,-59,Severe
10,5,125,F,7,5,7,67,-58,Severe
10,5,125,F,8,5,8,68,-57,Severe
10,5,125,F,9,5,9,69,-56,Severe
10,5,125,F,10,6,0,72,-53,Severe
10,5,125,F,11,6,1,73,-52,Severe
10,5,125,F,12,6,2,74,-51,Severe
10,5,125,F,13,6,3,75,-50,Severe
10,5,125,F,14,6,4,76,-49,Severe
10,5,125,F,15,6,5,77,-48,Severe
10,5,125,F,16,6,6,78,-47,Severe
10,5,125,F,17,6,7,79,-46,Severe
10,5,125,F,18,6,8,80,-45,Severe
10,5,125,F,19,6,9,81,-44,Severe
10,5,125,F,20,7,0,84,-41,Severe
10,5,125,F,21,7,1,85,-40,Severe
10,5,125,F,22,7,2,86,-39,Severe
10,5,125,F,23,7,3,87,-38,Severe
10,5,125,F,24,7,4,88,-37,Severe
10,5,125,F,25,7,5,89,-36,Severe
10,5,125,F,26,7,6,90,-35,Severe
10,5,125,F,27,7,7,91,-34,Severe
10,5,125,F,28,7,8,92,-33,Severe
10,5,125,F,29,7,9,93,-32,Severe
10,5,125,F,30,8,0,96,-29,Severe
10,5,125,F,31,8,1,97,-28,Severe
10,5,125,F,32,8,2,98,-27,Severe
10,5,125,F,33,8,3,99,-26,Severe
10,5,125,F,34,8,4,100,-25,Severe
10,5,125,F,35,8,5,101,-24,Severe
10,5,125,F,36,8,6,102,-23,Severe
10,5,125,F,37,8,7,103,-22,Severe
10,5,125,F,38,8,8,104,-21,Severe
10,5,125,F,39,8,9,105,-20,Severe
10,5,125,F,40,9,0,108,-17,Severe
10,5,125,F,41,9,1,109,-16,Severe
10,5,125,F,42,9,2,110,-15,Severe
10,5,125,F,43,9,3,111,-14,Severe
10,5,125,F,44,9,4,112,-13,Severe
10,5,125,F,45,9,5,113,-12,Severe
10,5,125,F,46,9,6,114,-11,Severe
10,5,125,F,47,9,7,115,-10,Severe
10,5,125,F,48,9,8,116,-9,Severe
10,5,125,F,49,9,9,117,-8,Severe
10,5,125,F,50,10,0,120,-5,Mild
10,5,125,F,51,10,1,121,-4,Mild
10,5,125,F,52,10,2,122,-3,Mild
10,5,125,F,53,10,3,123,-2,Mild
10,5,125,F,54,10,4,124,-1,Mild
10,5,125,F,55,10,5,125,0,Neutral
10,5,125,F,56,10,6,126,1,Good
10,5,125,F,57,10,7,127,2,Good
10,5,125,F,58,10,8,128,3,Good
10,5,125,F,59,10,9,129,4,Good
10,5,125,F,60,11,0,132,7,Well
10,5,125,F,61,11,1,133,8,Well
10,5,125,F,62,11,2,134,9,Well
10,5,125,F,63,11,3,135,10,Well
10,5,125,F,64,11,4,136,11,Well
10,5,125,F,65,11,5,137,12,Well
10,5,125,F,66,11,6,138,13,Well
10,5,125,F,67,11,7,139,14,Well
10,5,125,F,68,11,8,140,15,Well
10,5,125,F,69,11,9,141,16,Well
10,5,125,F,70,12,0,144,19,Well
10,5,125,F,71,12,1,145,20,Well
10,5,125,F,72,12,2,146,21,Well
10,5,125,F,73,12,3,147,22,Well
10,5,125,F,74,12,4,148,23,Well
10,5,125,F,75,12,5,149,24,Well
10,5,125,F,76,12,6,150,25,Well
10,5,125,F,77,12,7,151,26,Well
10,5,125,F,78,12,8,152,27,Well
10,5,125,F,79,12,9,153,28,Well
10,5,125,F,80,13,0,156,31,Well
10,5,125,F,81,13,1,157,32,Well
10,5,125,F,82,13,2,158,33,Well
10,5,125,F,83,13,3,159,34,Well
10,5,125,F,84,13,4,160,35,Well
10,5,125,F,85,13,5,161,36,Well
10,5,125,F,86,13,6,162,37,Well
10,5,125,F,87,13,7,163,38,Well
10,5,125,F,88,13,8,164,39,Well
10,5,125,F,89,13,9,165,40,Well
10,5,125,F,90,14,0,168,43,Well
10,5,125,F,91,14,1,169,44,Well
10,5,125,F,92,14,2,170,45,Well
10,5,125,F,93,14,3,171,46,Well
10,5,125,F,94,14,4,172,47,Well
10,5,125,F,95,14,5,173,48,Well
10,5,125,F,96,14,6,174,49,Well
10,5,125,F,97,14,7,175,50,Well
10,5,125,F,98,14,8,176,51,Well
10,5,125,F,99,14,9,177,52,Well
10,5,125,F,100,15,0,180,55,Well
10,6,126,F,0,5,0,60,-66,Severe
10,6,126,F,1,5,1,61,-65,Severe
10,6,126,F,2,5,2,62,-64,Severe
10,6,126,F,3,5,3,63,-63,Severe
10,6,126,F,4,5,4,64,-62,Severe
10,6,126,F,5,5,5,65,-61,Severe
10,6,126,F,6,5,6,66,-60,Severe
10,6,126,F,7,5,7,67,-59,Severe
10,6,126,F,8,5,8,68,-58,Severe
10,6,126,F,9,5,9,69,-57,Severe
10,6,126,F,10,6,0,72,-54,Severe
10,6,126,F,11,6,1,73,-53,Severe
10,6,126,F,12,6,2,74,-52,Severe
10,6,126,F,13,6,3,75,-51,Severe
10,6,126,F,14,6,4,76,-50,Severe
10,6,126,F,15,6,5,77,-49,Severe
10,6,126,F,16,6,6,78,-48,Severe
10,6,126,F,17,6,7,79,-47,Severe
10,6,126,F,18,6,8,80,-46,Severe
10,6,126,F,19,6,9,81,-45,Severe
10,6,126,F,20,7,0,84,-42,Severe
10,6,126,F,21,7,1,85,-41,Severe
10,6,126,F,22,7,2,86,-40,Severe
10,6,126,F,23,7,3,87,-39,Severe
10,6,126,F,24,7,4,88,-38,Severe
10,6,126,F,25,7,5,89,-37,Severe
10,6,126,F,26,7,6,90,-36,Severe
10,6,126,F,27,7,7,91,-35,Severe
10,6,126,F,28,7,8,92,-34,Severe
10,6,126,F,29,7,9,93,-33,Severe
10,6,126,F,30,8,0,96,-30,Severe
10,6,126,F,31,8,1,97,-29,Severe
10,6,126,F,32,8,2,98,-28,Severe
10,6,126,F,33,8,3,99,-27,Severe
10,6,126,F,34,8,4,100,-26,Severe
10,6,126,F,35,8,5,101,-25,Severe
10,6,126,F,36,8,6,102,-24,Severe
10,6,126,F,37,8,7,103,-23,Severe
10,6,126,F,38,8,8,104,-22,Severe
10,6,126,F,39,8,9,105,-21,Severe
10,6,126,F,40,9,0,108,-18,Severe
10,6,126,F,41,9,1,109,-17,Severe
10,6,126,F,42,9,2,110,-16,Severe
10,6,126,F,43,9,3,111,-15,Severe
10,6,126,F,44,9,4,112,-14,Severe
10,6,126,F,45,9,5,113,-13,Severe
10,6,126,F,46,9,6,114,-12,Severe
10,6,126,F,47,9,7,115,-11,Severe
10,6,126,F,48,9,8,116,-10,Severe
10,6,126,F,49,9,9,117,-9,Severe
10,6,126,F,50,10,0,120,-6,Severe
10,6,126,F,51,10,1,121,-5,Mild
10,6,126,F,52,10,2,122,-4,Mild
10,6,126,F,53,10,3,123,-3,Mild
10,6,126,F,54,10,4,124,-2,Mild
10,6,126,F,55,10,5,125,-1,Mild
10,6,126,F,56,10,6,126,0,Neutral
10,6,126,F,57,10,7,127,1,Good
10,6,126,F,58,10,8,128,2,Good
10,6,126,F,59,10,9,129,3,Good
10,6,126,F,60,11,0,132,6,Well
10,6,126,F,61,11,1,133,7,Well
10,6,126,F,62,11,2,134,8,Well
10,6,126,F,63,11,3,135,9,Well
10,6,126,F,64,11,4,136,10,Well
10,6,126,F,65,11,5,137,11,Well
10,6,126,F,66,11,6,138,12,Well
10,6,126,F,67,11,7,139,13,Well
10,6,126,F,68,11,8,140,14,Well
10,6,126,F,69,11,9,141,15,Well
10,6,126,F,70,12,0,144,18,Well
10,6,126,F,71,12,1,145,19,Well
10,6,126,F,72,12,2,146,20,Well
10,6,126,F,73,12,3,147,21,Well
10,6,126,F,74,12,4,148,22,Well
10,6,126,F,75,12,5,149,23,Well
10,6,126,F,76,12,6,150,24,Well
10,6,126,F,77,12,7,151,25,Well
10,6,126,F,78,12,8,152,26,Well
10,6,126,F,79,12,9,153,27,Well
10,6,126,F,80,13,0,156,30,Well
10,6,126,F,81,13,1,157,31,Well
10,6,126,F,82,13,2,158,32,Well
10,6,126,F,83,13,3,159,33,Well
10,6,126,F,84,13,4,160,34,Well
10,6,126,F,85,13,5,161,35,Well
10,6,126,F,86,13,6,162,36,Well
10,6,126,F,87,13,7,163,37,Well
10,6,126,F,88,13,8,164,38,Well
10,6,126,F,89,13,9,165,39,Well
10,6,126,F,90,14,0,168,42,Well
10,6,126,F,91,14,1,169,43,Well
10,6,126,F,92,14,2,170,44,Well
10,6,126,F,93,14,3,171,45,Well
10,6,126,F,94,14,4,172,46,Well
10,6,126,F,95,14,5,173,47,Well
10,6,126,F,96,14,6,174,48,Well
10,6,126,F,97,14,7,175,49,Well
10,6,126,F,98,14,8,176,50,Well
10,6,126,F,99,14,9,177,51,Well
10,6,126,F,100,15,0,180,54,Well
10,7,127,F,0,5,0,60,-67,Severe
10,7,127,F,1,5,1,61,-66,Severe
10,7,127,F,2,5,2,62,-65,Severe
10,7,127,F,3,5,3,63,-64,Severe
10,7,127,F,4,5,4,64,-63,Severe
10,7,127,F,5,5,5,65,-62,Severe
10,7,127,F,6,5,6,66,-61,Severe
10,7,127,F,7,5,7,67,-60,Severe
10,7,127,F,8,5,8,68,-59,Severe
10,7,127,F,9,5,9,69,-58,Severe
